flye_asm_1Dt100g_part2Ωcontig_49_4	UniRef100_A0A175Y0F3~K15866	73.0	259	70	0	1	259	1	259	3.53e-125	362
flye_asm_1Dt100g_part2Ωcontig_49_5	UniRef100_A0A1L6J9A0~K01895	85.5	640	92	1	7	645	6	645	0.0	1157
flye_asm_1Dt100g_part2Ωcontig_5_2	UniRef100_A0A175Y5J7~K00571	62.3	530	143	6	28	554	7	482	8.88e-222	627
flye_asm_1Dt100g_part2Ωcontig_5_3	UniRef100_A0A097EHN1~K03701	90.5	970	82	2	3	968	2	965	0.0	1738
flye_asm_1Dt100g_part2Ωcontig_50_3	UniRef100_A0A1S6FFS0~K11940	77.3	110	24	1	18	127	18	126	1.85e-60	187
flye_asm_1Dt100g_part2Ωcontig_50_4	UniRef100_A0A175Y8H2~K02014	61.4	935	348	7	2	932	3	928	0.0	1101
flye_asm_1Dt100g_part2Ωcontig_50_5	UniRef100_A0A1S6FFM5~K02888	76.3	118	28	0	1	118	1	118	1.95e-56	177
flye_asm_1Dt100g_part2Ωcontig_50_6	UniRef100_A0A147HYW0~K02899	87.5	88	11	0	1	88	1	88	3.68e-49	155
flye_asm_1Dt100g_part2Ωcontig_50_9	UniRef100_A0A1S6FIX4~K03979	76.7	352	79	1	1	352	1	349	1.24e-191	537
flye_asm_1Dt100g_part2Ωcontig_51_3	UniRef100_A0A175Y160~K09919	78.6	374	80	0	17	390	3	376	4.81e-219	610
flye_asm_1Dt100g_part2Ωcontig_52_1	UniRef100_A0A0Q4U1M6~K07090	79.9	298	60	0	32	329	6	303	9.80e-149	426
flye_asm_1Dt100g_part2Ωcontig_52_3	UniRef100_A0A1S6FLE6~K06915	76.3	528	124	1	27	554	31	557	6.79e-304	838
flye_asm_1Dt100g_part2Ωcontig_53_1	UniRef100_A0A0F7KMB5~K06916	68.5	267	83	1	2	267	57	323	2.31e-127	370
flye_asm_1Dt100g_part2Ωcontig_53_2	UniRef100_A0A1P8PX57~K00024	93.8	320	20	0	1	320	1	320	3.00e-209	579
flye_asm_1Dt100g_part2Ωcontig_53_4	UniRef100_A0A0S3F3N3~K01902	92.2	296	21	1	1	296	1	294	4.30e-185	516
flye_asm_1Dt100g_part2Ωcontig_53_5	UniRef100_A0A097EDG9~K00164	81.8	979	178	0	1	979	1	979	0.0	1679
flye_asm_1Dt100g_part2Ωcontig_54_1	UniRef100_W0A7Z2~K00641	85.1	303	43	2	1	301	67	369	2.04e-185	520
flye_asm_1Dt100g_part2Ωcontig_54_4	UniRef100_A0A1Y0CNQ4~K00019	32.9	222	145	3	1	220	1	220	3.44e-22	98.6
flye_asm_1Dt100g_part2Ωcontig_55_3	UniRef100_A0A175Y1S0~K11927	78.8	419	89	0	1	419	1	419	7.91e-227	635
flye_asm_1Dt100g_part2Ωcontig_55_4	UniRef100_Q0BVL7~K07281	41.1	236	127	5	6	234	4	234	1.51e-38	139
flye_asm_1Dt100g_part2Ωcontig_55_5	UniRef100_A0A097EEY1~K01858	82.5	361	62	1	7	366	3	363	1.99e-218	606
flye_asm_1Dt100g_part2Ωcontig_55_7	UniRef100_Q2GC42~K00255	79.2	385	78	2	1	384	1	384	1.51e-225	626
flye_asm_1Dt100g_part2Ωcontig_55_8	UniRef100_A0A1L6J792~K16171	88.5	313	36	0	1	313	1	313	1.00e-206	573
flye_asm_1Dt100g_part2Ωcontig_56_2	UniRef100_A0A0C5L9W7~K01637	88.9	423	47	0	4	426	5	427	1.43e-279	766
flye_asm_1Dt100g_part2Ωcontig_56_5	UniRef100_A0A0C5L1A6~K00019	80.8	261	45	1	1	256	1	261	1.71e-136	390
flye_asm_1Dt100g_part2Ωcontig_57_1	UniRef100_A0A1B3Z5S5~K00568	77.4	234	53	0	24	257	5	238	1.24e-127	367
flye_asm_1Dt100g_part2Ωcontig_57_2	UniRef100_A0A1Y6KE06~K06878	76.4	123	28	1	1	122	1	123	6.53e-59	183
flye_asm_1Dt100g_part2Ωcontig_57_3	UniRef100_A0A0W1FAM9~K00799	77.7	224	49	1	1	224	1	223	1.83e-123	354
flye_asm_1Dt100g_part2Ωcontig_57_5	UniRef100_A0A0C5L929~K00265	79.6	1458	290	3	1	1457	51	1502	0.0	2244
flye_asm_1Dt100g_part2Ωcontig_58_6	UniRef100_I0IPB8~K12984	31.1	299	157	6	10	300	17	274	2.68e-30	122
flye_asm_1Dt100g_part2Ωcontig_58_7	UniRef100_G7UTR3~K03818	49.5	186	94	0	1	186	1	186	2.01e-59	189
flye_asm_1Dt100g_part2Ωcontig_58_9	UniRef100_A0A097EJ54~K01465	75.8	343	83	0	1	343	1	343	8.59e-180	507
flye_asm_1Dt100g_part2Ωcontig_59_3	UniRef100_A0A175Y0V9~K06876	73.4	508	134	1	10	517	4	510	4.93e-289	798
flye_asm_1Dt100g_part2Ωcontig_59_4	UniRef100_D4YYU4~K09457	92.4	144	11	0	5	148	14	157	1.40e-99	288
flye_asm_1Dt100g_part2Ωcontig_6_2	UniRef100_W0AHQ9~K00451	73.6	424	110	2	4	426	3	425	3.75e-236	656
flye_asm_1Dt100g_part2Ωcontig_6_3	UniRef100_A0A1X9YGH5~K00681	64.3	532	188	2	35	566	25	554	4.37e-231	655
flye_asm_1Dt100g_part2Ωcontig_6_4	UniRef100_A0A1B3Z6E2~K00254	72.4	340	85	4	10	340	8	347	8.04e-155	444
flye_asm_1Dt100g_part2Ωcontig_6_5	UniRef100_A0A1L7ACS8~K13643	39.4	137	77	2	1	132	1	136	6.55e-19	84.0
flye_asm_1Dt100g_part2Ωcontig_6_6	UniRef100_A0A097EFH1~K09014	91.9	494	33	1	1	487	1	494	0.0	905
flye_asm_1Dt100g_part2Ωcontig_6_8	UniRef100_A0A1P8PSH2~K09013	88.6	245	28	0	1	245	1	245	3.33e-152	429
flye_asm_1Dt100g_part2Ωcontig_6_10	UniRef100_W0AJ30~K09015	60.2	241	92	2	9	245	6	246	1.29e-90	273
flye_asm_1Dt100g_part2Ωcontig_6_11	UniRef100_A0A1P8PSF8~K11717	83.8	401	65	0	9	409	1	401	1.10e-240	666
flye_asm_1Dt100g_part2Ωcontig_6_14	UniRef100_A0A0Q4UK68~K13628	87.2	117	15	0	1	117	1	117	6.58e-70	210
flye_asm_1Dt100g_part2Ωcontig_6_15	UniRef100_W0AMH7~K21029	75.6	246	60	0	4	249	3	248	1.83e-127	367
flye_asm_1Dt100g_part2Ωcontig_6_16	UniRef100_A0A1S6FPN4~K01520	87.6	145	18	0	3	147	5	149	1.09e-85	253
flye_asm_1Dt100g_part2Ωcontig_6_17	UniRef100_A0A0S2FGQ9~K13038	51.7	205	95	3	3	204	10	213	4.93e-48	162
flye_asm_1Dt100g_part2Ωcontig_6_18	UniRef100_A0A1H3EQJ2~K13038	58.2	170	71	0	2	171	25	194	7.83e-55	177
flye_asm_1Dt100g_part2Ωcontig_6_20	UniRef100_A0A097ECP5~K03688	76.1	511	120	2	1	511	1	509	4.42e-275	762
flye_asm_1Dt100g_part2Ωcontig_6_21	UniRef100_A0A1P8PSS9~K03183	84.7	242	37	0	6	247	2	243	1.05e-151	427
flye_asm_1Dt100g_part2Ωcontig_6_22	UniRef100_A0A1B3ZH00~K10563	75.0	272	66	1	1	272	1	270	3.09e-143	408
flye_asm_1Dt100g_part2Ωcontig_6_23	UniRef100_A0A2A4G0Y1~K02968	86.2	87	12	0	1	87	1	87	1.76e-42	139
flye_asm_1Dt100g_part2Ωcontig_6_24	UniRef100_A0A175Y3H9~K02313	73.2	459	113	3	7	455	15	473	4.52e-228	639
flye_asm_1Dt100g_part2Ωcontig_6_25	UniRef100_A0A0C5LH75~K01867	75.7	334	80	1	1	334	1	333	2.49e-169	479
flye_asm_1Dt100g_part2Ωcontig_6_26	UniRef100_A0A1L6JA77~K03980	75.0	523	127	1	1	523	1	519	3.27e-258	721
flye_asm_1Dt100g_part2Ωcontig_6_27	UniRef100_A0A1B3ZB83~K03071	80.9	136	26	0	1	136	23	158	8.53e-75	226
flye_asm_1Dt100g_part2Ωcontig_60_2	UniRef100_A0A1P8PT69~K00472	66.2	228	75	2	1	227	1	227	5.12e-106	311
flye_asm_1Dt100g_part2Ωcontig_60_3	UniRef100_A0A1B3ZD67~K03723	77.9	1151	248	6	1	1147	1	1149	0.0	1746
flye_asm_1Dt100g_part2Ωcontig_61_2	UniRef100_A0A1S6FLE4~K01939	86.7	429	57	0	1	429	1	429	7.38e-281	769
flye_asm_1Dt100g_part2Ωcontig_61_4	UniRef100_A0A097EGP1~K01736	84.8	289	44	0	3	291	67	355	3.57e-165	468
flye_asm_1Dt100g_part2Ωcontig_61_5	UniRef100_A0A1L6J7M3~K00208	89.4	264	28	0	3	266	4	267	7.99e-169	473
flye_asm_1Dt100g_part2Ωcontig_62_2	UniRef100_A0A097EIX7~K03474	88.8	242	27	0	4	245	2	243	2.10e-146	414
flye_asm_1Dt100g_part2Ωcontig_62_3	UniRef100_A0A097EIY7~K00997	87.1	132	17	0	1	132	1	132	1.38e-72	219
flye_asm_1Dt100g_part2Ωcontig_62_4	UniRef100_A0A0Q4U341~K03100	66.4	307	96	5	12	315	14	316	1.19e-142	411
flye_asm_1Dt100g_part2Ωcontig_62_6	UniRef100_Q1GTD2~K01800	59.6	208	81	2	8	214	4	209	7.37e-76	233
flye_asm_1Dt100g_part2Ωcontig_62_7	UniRef100_A0A1B3Z735~K01256	74.3	876	211	6	3	877	2	864	0.0	1286
flye_asm_1Dt100g_part2Ωcontig_62_9	UniRef100_F6IFM9~K06013	53.7	410	188	2	21	429	1	409	1.40e-150	439
flye_asm_1Dt100g_part2Ωcontig_62_10	UniRef100_A0A1L6J7U6~K06861	84.9	258	38	1	1	257	1	258	3.34e-145	412
flye_asm_1Dt100g_part2Ωcontig_62_11	UniRef100_A0A1L6J7M9~K03092	74.2	497	113	4	1	482	1	497	5.44e-243	679
flye_asm_1Dt100g_part2Ωcontig_62_12	UniRef100_A0A0K1EEG2~K15866	39.8	249	145	3	11	254	14	262	3.05e-36	135
flye_asm_1Dt100g_part2Ωcontig_62_13	UniRef100_Q9A9N2~K01897	57.8	505	212	1	3	507	2	505	8.53e-207	589
flye_asm_1Dt100g_part2Ωcontig_62_14	UniRef100_Q9A972~K07116	59.4	717	283	4	13	722	9	724	2.18e-302	848
flye_asm_1Dt100g_part2Ωcontig_62_15	UniRef100_A0A1C7D7N3~K12686	46.6	603	303	12	6	603	2	590	1.27e-153	460
flye_asm_1Dt100g_part2Ωcontig_62_17	UniRef100_A0A1B3ZA05~K10773	83.6	213	35	0	1	213	1	213	3.62e-126	361
flye_asm_1Dt100g_part2Ωcontig_62_18	UniRef100_A0A097EGY7~K00215	64.9	242	78	3	8	243	2	242	1.95e-92	277
flye_asm_1Dt100g_part2Ωcontig_62_19	UniRef100_C1D3V4~K01436	41.7	384	214	5	21	403	13	387	1.65e-87	276
flye_asm_1Dt100g_part2Ωcontig_62_20	UniRef100_W0A871~K02346	70.4	355	99	1	1	349	1	355	2.09e-161	461
flye_asm_1Dt100g_part2Ωcontig_63_2	UniRef100_A0A0A7PDM3~K19802	66.0	326	111	0	3	328	5	330	1.34e-152	437
flye_asm_1Dt100g_part2Ωcontig_63_4	UniRef100_A0A0A7PD58~K06015	73.0	540	145	1	1	539	1	540	5.25e-282	782
flye_asm_1Dt100g_part2Ωcontig_63_5	UniRef100_A0A1P8PXD8~K05800	83.3	150	25	0	5	154	5	154	1.06e-84	251
flye_asm_1Dt100g_part2Ωcontig_64_2	UniRef100_A0A1P8PW54~K01465	69.3	400	113	5	10	400	6	404	9.21e-185	524
flye_asm_1Dt100g_part2Ωcontig_64_3	UniRef100_A0A1S6FFU1~K00609	86.6	329	44	0	1	329	1	329	1.23e-201	561
flye_asm_1Dt100g_part2Ωcontig_64_4	UniRef100_A0A0C5LBA0~K01079	72.6	263	71	1	6	268	28	289	7.47e-118	345
flye_asm_1Dt100g_part2Ωcontig_64_5	UniRef100_M4SJ43~K00791	66.9	281	88	2	8	284	4	283	1.54e-110	328
flye_asm_1Dt100g_part2Ωcontig_64_6	UniRef100_M4S7W8~K00053	61.4	324	125	0	1	324	1	324	1.66e-138	401
flye_asm_1Dt100g_part2Ωcontig_64_8	UniRef100_A0A097EFT9~K01633	67.0	112	36	1	6	117	4	114	4.99e-45	147
flye_asm_1Dt100g_part2Ωcontig_65_3	UniRef100_A0A1L6J9Z3~K00773	86.6	373	50	0	3	375	2	374	1.34e-233	645
flye_asm_1Dt100g_part2Ωcontig_66_2	UniRef100_A0A097EHX4~K00324	80.7	373	69	1	1	370	1	373	2.40e-195	548
flye_asm_1Dt100g_part2Ωcontig_66_5	UniRef100_A0A175Y7Q6~K00324	90.9	99	5	1	1	99	1	95	4.06e-51	162
flye_asm_1Dt100g_part2Ωcontig_66_6	UniRef100_A0A097EHV7~K00325	80.9	502	85	2	7	504	8	502	2.29e-273	757
flye_asm_1Dt100g_part2Ωcontig_66_7	UniRef100_A0A1B3Z7X4~K15746	81.9	166	25	2	10	175	3	163	2.62e-96	282
flye_asm_1Dt100g_part2Ωcontig_66_8	UniRef100_A0A1S6FM71~K01903	90.7	399	37	0	17	415	1	399	1.80e-254	701
flye_asm_1Dt100g_part2Ωcontig_66_9	UniRef100_A0A1B3Z7X6~K03521	88.0	249	30	0	1	249	1	249	7.49e-147	416
flye_asm_1Dt100g_part2Ωcontig_66_10	UniRef100_A0A1L3ZXJ6~K03522	85.1	309	46	0	1	309	1	309	5.15e-177	497
flye_asm_1Dt100g_part2Ωcontig_66_12	UniRef100_M4RZ50~K01512	58.9	90	36	1	2	91	7	95	2.79e-26	98.6
flye_asm_1Dt100g_part2Ωcontig_66_13	UniRef100_A0A097EFN0~K07304	70.2	205	61	0	16	220	13	217	2.48e-100	295
flye_asm_1Dt100g_part2Ωcontig_66_15	UniRef100_A0A1P8PQH5~K00812	81.7	398	73	0	1	398	1	398	7.32e-236	653
flye_asm_1Dt100g_part2Ωcontig_66_16	UniRef100_A0A1S6FQM5~K03342	66.4	533	177	2	1	532	1	532	5.30e-231	655
flye_asm_1Dt100g_part2Ωcontig_66_17	UniRef100_A0A221IJU5~K01069	44.1	204	112	2	19	220	6	209	1.79e-59	192
flye_asm_1Dt100g_part2Ωcontig_66_18	UniRef100_M4SHN1~K07136	57.7	130	54	1	3	131	4	133	3.64e-38	132
flye_asm_1Dt100g_part2Ωcontig_66_19	UniRef100_A0A0D1M2E6~K02911	93.2	59	4	0	1	59	1	59	2.23e-37	124
flye_asm_1Dt100g_part2Ωcontig_66_20	UniRef100_A0A1S6FLY9~K03621	79.9	338	68	0	10	347	6	343	9.92e-184	517
flye_asm_1Dt100g_part2Ωcontig_66_21	UniRef100_A0A1P8PQI3~K00648	85.4	321	45	1	1	319	1	321	9.76e-188	525
flye_asm_1Dt100g_part2Ωcontig_66_22	UniRef100_A0A1L6J880~K04764	79.8	99	20	0	3	101	1	99	1.06e-49	158
flye_asm_1Dt100g_part2Ωcontig_66_24	UniRef100_A0A1X9YH00~K08296	54.4	180	82	0	1	180	1	180	1.65e-63	199
flye_asm_1Dt100g_part2Ωcontig_67_2	UniRef100_A0A097EJV2~K01889	77.3	375	66	4	1	365	1	366	1.42e-205	574
flye_asm_1Dt100g_part2Ωcontig_67_3	UniRef100_A0A0X8R760~K07461	62.6	99	37	0	2	100	3	101	1.66e-43	143
flye_asm_1Dt100g_part2Ωcontig_67_4	UniRef100_A0A0Q8XFG6~K02887	95.9	121	5	0	1	121	1	121	2.74e-73	219
flye_asm_1Dt100g_part2Ωcontig_67_5	UniRef100_A0A1B3Z6M1~K02916	94.0	67	4	0	1	67	1	67	6.93e-40	130
flye_asm_1Dt100g_part2Ωcontig_67_6	UniRef100_A0A1S6FLL5~K07290	61.8	726	252	5	1	714	1	713	8.95e-316	882
flye_asm_1Dt100g_part2Ωcontig_67_7	UniRef100_A9HIV0~K01092	50.4	254	123	2	5	255	13	266	4.32e-81	250
flye_asm_1Dt100g_part2Ωcontig_68_7	UniRef100_A0A1B3Z7M2~K02806	64.9	151	52	1	1	150	1	151	2.20e-55	176
flye_asm_1Dt100g_part2Ωcontig_68_8	UniRef100_Q07UJ4~K05808	37.8	193	114	3	1	189	1	191	6.20e-31	117
flye_asm_1Dt100g_part2Ωcontig_68_9	UniRef100_A0A097EIJ4~K02342	76.0	229	54	1	1	229	1	228	2.41e-120	347
flye_asm_1Dt100g_part2Ωcontig_68_10	UniRef100_A0A0C5L8L3~K00859	71.9	196	55	0	1	196	1	196	7.26e-87	259
flye_asm_1Dt100g_part2Ωcontig_68_11	UniRef100_Q1GP77~K00014	69.0	268	83	0	2	269	7	274	5.46e-123	357
flye_asm_1Dt100g_part2Ωcontig_68_12	UniRef100_A0A097EL30~K06287	67.0	182	60	0	1	182	1	182	2.10e-81	244
flye_asm_1Dt100g_part2Ωcontig_68_13	UniRef100_A0A1B3Z7L9~K09773	83.9	267	43	0	1	267	1	267	5.87e-157	443
flye_asm_1Dt100g_part2Ωcontig_68_15	UniRef100_A0A175XZ45~K03168	86.9	826	106	2	1	824	1	826	0.0	1421
flye_asm_1Dt100g_part2Ωcontig_68_16	UniRef100_A0A0X8QZY1~K07126	67.8	90	29	0	1	90	1	90	9.02e-34	118
flye_asm_1Dt100g_part2Ωcontig_68_17	UniRef100_A0A1L6J7C9~K01918	69.0	277	86	0	8	284	1	277	7.45e-127	368
flye_asm_1Dt100g_part2Ωcontig_68_18	UniRef100_A0A1L6J7N1~K03496	75.5	265	63	1	2	266	4	266	9.44e-138	394
flye_asm_1Dt100g_part2Ωcontig_68_20	UniRef100_A0A1S6FMF6~K01840	81.2	462	87	0	7	468	3	464	3.69e-279	768
flye_asm_1Dt100g_part2Ωcontig_68_23	UniRef100_B8GPN4~K02485	42.6	141	77	2	8	145	7	146	7.87e-29	108
flye_asm_1Dt100g_part2Ωcontig_68_25	UniRef100_A0A147IMQ5~K01724	75.8	95	23	0	4	98	2	96	7.98e-49	155
flye_asm_1Dt100g_part2Ωcontig_69_2	UniRef100_A0A097ED95~K07258	72.1	390	107	1	1	390	1	388	3.88e-198	557
flye_asm_1Dt100g_part2Ωcontig_69_3	UniRef100_A0A1B3ZCE1~K00943	71.8	206	58	0	5	210	3	208	7.12e-93	276
flye_asm_1Dt100g_part2Ωcontig_69_4	UniRef100_A0A1B3ZCD2~K02341	60.4	326	113	1	1	310	1	326	7.54e-120	353
flye_asm_1Dt100g_part2Ωcontig_69_5	UniRef100_A0A154NBE0~K01874	80.0	516	100	1	1	513	1	516	8.16e-306	840
flye_asm_1Dt100g_part2Ωcontig_69_6	UniRef100_A0A1P8PUU1~K03424	81.3	257	48	0	1	257	1	257	3.12e-148	420
flye_asm_1Dt100g_part2Ωcontig_69_7	UniRef100_A0A097EDA3~K06167	69.3	254	78	0	1	254	1	254	3.05e-130	374
flye_asm_1Dt100g_part2Ωcontig_69_8	UniRef100_A0A097EDE3~K06985	53.4	191	88	1	8	197	8	198	1.99e-55	180
flye_asm_1Dt100g_part2Ωcontig_69_9	UniRef100_A0A1B3ZCE7~K04765	71.3	251	66	4	8	257	5	250	1.40e-112	330
flye_asm_1Dt100g_part2Ωcontig_69_10	UniRef100_A0A1L6JC02~K03665	81.1	428	81	0	1	428	1	428	2.70e-242	672
flye_asm_1Dt100g_part2Ωcontig_69_11	UniRef100_A0A097EDA9~K03666	77.8	158	35	0	1	158	1	158	2.85e-83	248
flye_asm_1Dt100g_part2Ωcontig_69_12	UniRef100_A0A0D1MRE5~K13599	86.7	458	59	1	1	456	1	458	1.52e-271	748
flye_asm_1Dt100g_part2Ωcontig_69_13	UniRef100_A0A154NC08~K13598	61.5	735	264	8	18	741	17	743	8.09e-286	808
flye_asm_1Dt100g_part2Ωcontig_69_14	UniRef100_A0A154NE11~K07712	68.8	465	133	4	5	462	4	463	1.20e-209	593
flye_asm_1Dt100g_part2Ωcontig_69_15	UniRef100_A0A0C5LES1~K07708	62.6	345	117	4	3	335	19	363	1.35e-131	385
flye_asm_1Dt100g_part2Ωcontig_69_16	UniRef100_A0A154NDC8~K05540	80.1	327	65	0	1	327	1	327	1.98e-187	525
flye_asm_1Dt100g_part2Ωcontig_69_17	UniRef100_B9KSH8~K00991	43.5	223	111	7	1	214	1	217	9.92e-30	117
flye_asm_1Dt100g_part2Ωcontig_7_1	UniRef100_A7ILX0~K01802	51.8	170	63	4	2	170	7	158	1.79e-41	143
flye_asm_1Dt100g_part2Ωcontig_7_2	UniRef100_A0A2A4G1Q9~K00954	78.3	161	31	1	3	163	2	158	6.81e-82	244
flye_asm_1Dt100g_part2Ωcontig_7_3	UniRef100_A0A175Y158~K00795	74.9	299	75	0	3	301	2	300	1.07e-153	437
flye_asm_1Dt100g_part2Ωcontig_7_4	UniRef100_A0A0C5L541~K03602	75.7	74	18	0	5	78	7	80	2.81e-29	105
flye_asm_1Dt100g_part2Ωcontig_7_6	UniRef100_A0A097EF12~K03168	72.5	320	88	0	2	321	4	323	1.42e-168	478
flye_asm_1Dt100g_part2Ωcontig_7_7	UniRef100_A0A0Q4U6G0~K05520	73.9	184	47	1	1	184	1	183	5.35e-89	264
flye_asm_1Dt100g_part2Ωcontig_70_2	UniRef100_A0A1Z3LLD8~K21023	34.6	506	289	9	74	551	16	507	1.11e-76	257
flye_asm_1Dt100g_part2Ωcontig_70_3	UniRef100_A0A1P8PY71~K01439	72.4	370	100	1	11	380	2	369	1.60e-180	511
flye_asm_1Dt100g_part2Ωcontig_70_5	UniRef100_A0A1P8PSP0~K00799	86.2	217	30	0	7	223	1	217	9.86e-135	383
flye_asm_1Dt100g_part2Ωcontig_70_7	UniRef100_A0A0C5LH66~K03978	84.2	209	33	0	3	211	4	212	6.06e-123	352
flye_asm_1Dt100g_part2Ωcontig_70_8	UniRef100_A0A175Y2M1~K03217	73.4	567	151	0	1	567	1	567	2.85e-312	861
flye_asm_1Dt100g_part2Ωcontig_70_9	UniRef100_A0A1B3ZH08~K03536	79.5	88	18	0	1	88	18	105	1.98e-43	142
flye_asm_1Dt100g_part2Ωcontig_70_10	UniRef100_A0A0C5KW96~K02914	97.7	44	1	0	1	44	1	44	1.53e-22	85.5
flye_asm_1Dt100g_part2Ωcontig_70_11	UniRef100_A0A0C5LH63~K07391	84.1	502	79	1	1	501	1	502	4.76e-286	789
flye_asm_1Dt100g_part2Ωcontig_70_17	UniRef100_Q984I4~K00558	41.5	366	160	13	6	332	11	361	1.50e-53	187
flye_asm_1Dt100g_part2Ωcontig_70_32	UniRef100_A0A0C5L5A2~K19170	77.2	412	94	0	1	412	1	412	1.38e-242	671
flye_asm_1Dt100g_part2Ωcontig_71_1	UniRef100_A0A175Y1T3~K01754	80.6	253	49	0	13	265	2	254	2.70e-137	395
flye_asm_1Dt100g_part2Ωcontig_71_2	UniRef100_A0A1B3ZD19~K01581	80.3	406	80	0	1	406	1	406	5.33e-237	657
flye_asm_1Dt100g_part2Ωcontig_71_3	UniRef100_A0A1B3ZD06~K00809	94.2	345	20	0	6	350	5	349	2.68e-236	650
flye_asm_1Dt100g_part2Ωcontig_73_4	UniRef100_A0A175Y4M6~K05595	77.2	206	47	0	1	206	1	206	2.50e-99	292
flye_asm_1Dt100g_part2Ωcontig_73_5	UniRef100_A0A1L6J7M5~K01491	81.4	291	54	0	1	291	1	291	9.58e-157	444
flye_asm_1Dt100g_part2Ωcontig_73_6	UniRef100_A0A1L6JFZ0~K02221	58.9	95	39	0	6	100	7	101	1.18e-35	122
flye_asm_1Dt100g_part2Ωcontig_73_7	UniRef100_R4MI48~K00930	44.8	105	53	2	1	102	13	115	1.54e-19	82.8
flye_asm_1Dt100g_part2Ωcontig_74_3	UniRef100_A0A0S2EUE9~K07032	66.2	142	48	0	1	142	2	143	2.61e-60	189
flye_asm_1Dt100g_part2Ωcontig_74_4	UniRef100_A0A0G3X6K3~K00799	54.7	232	99	2	2	231	8	235	6.16e-83	253
flye_asm_1Dt100g_part2Ωcontig_75_1	UniRef100_A0A1B3Z6P8~K01733	73.8	439	109	3	1	433	25	463	2.64e-215	605
flye_asm_1Dt100g_part2Ωcontig_75_2	UniRef100_A0A1L6J6J0~K06969	77.2	289	66	0	1	289	1	289	1.13e-168	474
flye_asm_1Dt100g_part2Ωcontig_75_4	UniRef100_A0A175Y3D8~K09768	86.9	153	20	0	2	154	3	155	5.52e-89	261
flye_asm_1Dt100g_part2Ωcontig_75_6	UniRef100_A0A1L6J6P2~K03642	62.4	117	39	2	12	123	9	125	2.85e-42	141
flye_asm_1Dt100g_part2Ωcontig_75_7	UniRef100_Q6MQL0~K01759	61.0	141	54	1	1	141	1	140	2.09e-51	166
flye_asm_1Dt100g_part2Ωcontig_75_8	UniRef100_A0A175Y2D4~K02470	82.3	803	133	4	1	794	29	831	0.0	1288
flye_asm_1Dt100g_part2Ωcontig_76_1	UniRef100_A0A154NAS7~K03770	52.1	526	252	0	1	526	1	526	6.19e-143	432
flye_asm_1Dt100g_part2Ωcontig_76_2	UniRef100_A0A1L6JC76~K01803	73.8	248	62	2	1	245	1	248	9.29e-110	322
flye_asm_1Dt100g_part2Ωcontig_76_3	UniRef100_A0A1L6JC73~K01255	69.3	460	140	1	1	459	1	460	4.66e-229	641
flye_asm_1Dt100g_part2Ωcontig_76_5	UniRef100_A0A1S6FJR0~K01662	84.2	631	100	0	9	639	5	635	0.0	1028
flye_asm_1Dt100g_part2Ωcontig_76_7	UniRef100_A0A0C5L5U2~K06442	81.9	243	44	0	1	243	1	243	1.11e-138	395
flye_asm_1Dt100g_part2Ωcontig_76_8	UniRef100_A0A175Y6H6~K05770	66.7	171	57	0	11	181	1	171	1.41e-77	234
flye_asm_1Dt100g_part2Ωcontig_76_9	UniRef100_A0A175Y5X0~K09806	76.0	75	18	0	1	75	1	75	4.43e-33	115
flye_asm_1Dt100g_part2Ωcontig_76_11	UniRef100_A0A097ECT2~K00286	57.8	263	105	3	7	264	2	263	9.14e-75	234
flye_asm_1Dt100g_part2Ωcontig_76_13	UniRef100_A0A1P8PTJ6~K00826	71.0	362	99	2	4	364	9	365	1.44e-184	521
flye_asm_1Dt100g_part2Ωcontig_76_14	UniRef100_A0A0H2X7I5~K03413	37.3	110	68	1	12	121	9	117	1.79e-15	73.2
flye_asm_1Dt100g_part2Ωcontig_76_18	UniRef100_G4QIB7~K03442	30.8	273	165	6	25	286	14	273	3.43e-22	100
flye_asm_1Dt100g_part2Ωcontig_76_19	UniRef100_A0A2E9CQD4~K03316	76.4	420	99	0	1	420	1	420	1.91e-213	598
flye_asm_1Dt100g_part2Ωcontig_76_21	UniRef100_A0A097EK00~K01425	70.5	305	87	2	1	304	1	303	9.06e-144	412
flye_asm_1Dt100g_part2Ωcontig_76_22	UniRef100_A0A1B3Z8T6~K03781	85.9	690	96	1	1	690	1	689	0.0	1187
flye_asm_1Dt100g_part2Ωcontig_76_24	UniRef100_Q39I39~K01259	51.3	318	153	2	12	328	28	344	2.50e-100	305
flye_asm_1Dt100g_part2Ωcontig_76_27	UniRef100_W0AH91~K03535	74.8	436	107	1	6	438	8	443	5.75e-229	639
flye_asm_1Dt100g_part2Ωcontig_76_28	UniRef100_W0AJ33~K03929	75.7	515	124	1	2	515	5	519	4.43e-285	788
flye_asm_1Dt100g_part2Ωcontig_76_29	UniRef100_A0A1B4B0T3~K21757	39.4	259	155	2	6	263	2	259	1.44e-46	164
flye_asm_1Dt100g_part2Ωcontig_76_30	UniRef100_A0A291MU73~K01707	77.3	300	68	0	1	300	1	300	4.15e-169	477
flye_asm_1Dt100g_part2Ωcontig_76_31	UniRef100_G8AZT7~K13877	66.2	396	133	1	1	395	57	452	2.97e-169	487
flye_asm_1Dt100g_part2Ωcontig_77_2	UniRef100_A0A0C9NK12~K03671	87.7	106	13	0	1	106	1	106	4.71e-65	197
